called,args,parent,file
dict_get_number,2,f_setmatches,/home/runner/work/vim/vim/src/match.c
list_unref,1,f_setmatches,/home/runner/work/vim/vim/src/match.c
check_for_opt_buffer_arg,2,f_getmarklist,/home/runner/work/vim/vim/src/mark.c
check_for_opt_bool_arg,2,f_mapcheck,/home/runner/work/vim/vim/src/map.c
check_for_opt_bool_arg,2,f_maparg,/home/runner/work/vim/vim/src/map.c
check_for_opt_bool_arg,2,f_maplist,/home/runner/work/vim/vim/src/map.c
check_for_opt_bool_arg,2,f_hasmapto,/home/runner/work/vim/vim/src/map.c
tv_get_bool,1,f_mapset,/home/runner/work/vim/vim/src/map.c
tv_get_bool,1,f_maplist,/home/runner/work/vim/vim/src/map.c
tv_get_bool,1,get_maparg,/home/runner/work/vim/vim/src/map.c
tv_get_bool,1,f_hasmapto,/home/runner/work/vim/vim/src/map.c
message_filtered,1,ex_jumps,/home/runner/work/vim/vim/src/mark.c
message_filtered,1,show_one_mark,/home/runner/work/vim/vim/src/mark.c
check_for_dict_arg,2,f_mapset,/home/runner/work/vim/vim/src/map.c
rettv_dict_alloc,1,get_maparg,/home/runner/work/vim/vim/src/map.c
check_for_string_arg,2,f_mapset,/home/runner/work/vim/vim/src/map.c
check_for_string_arg,2,f_mapcheck,/home/runner/work/vim/vim/src/map.c
check_for_string_arg,2,f_maparg,/home/runner/work/vim/vim/src/map.c
check_for_string_arg,2,f_hasmapto,/home/runner/work/vim/vim/src/map.c
check_for_string_arg,2,f_matchaddpos,/home/runner/work/vim/vim/src/match.c
check_for_string_arg,2,f_matchadd,/home/runner/work/vim/vim/src/match.c
buflist_nr2name,3,fm_getname,/home/runner/work/vim/vim/src/mark.c
buflist_nr2name,3,get_global_marks,/home/runner/work/vim/vim/src/mark.c
home_replace_save,2,fmarks_check_names,/home/runner/work/vim/vim/src/mark.c
mb_prevptr,2,check_abbr,/home/runner/work/vim/vim/src/map.c
vim_iswordp,1,check_abbr,/home/runner/work/vim/vim/src/map.c
vim_iswordp,1,do_map,/home/runner/work/vim/vim/src/map.c
vim_iswordc,1,check_abbr,/home/runner/work/vim/vim/src/map.c
vim_iswordc,1,do_map,/home/runner/work/vim/vim/src/map.c
cmdline_fuzzy_complete,1,ExpandMappings,/home/runner/work/vim/vim/src/map.c
fuzzy_match_str,2,ExpandMappings,/home/runner/work/vim/vim/src/map.c
fuzzymatches_to_strmatches,4,ExpandMappings,/home/runner/work/vim/vim/src/map.c
buflist_getfile,4,getmark_buf_fnum,/home/runner/work/vim/vim/src/mark.c
buflist_getfile,4,movemark,/home/runner/work/vim/vim/src/mark.c
tv_get_string_buf,2,f_hasmapto,/home/runner/work/vim/vim/src/map.c
clrallmarks,1,ex_delmarks,/home/runner/work/vim/vim/src/mark.c
vim_time,0,ex_delmarks,/home/runner/work/vim/vim/src/mark.c
vim_time,0,setpcmark,/home/runner/work/vim/vim/src/mark.c
vim_time,0,setmark_pos,/home/runner/work/vim/vim/src/mark.c
ex_errmsg,2,ex_match,/home/runner/work/vim/vim/src/match.c
skiptowhite,1,ex_match,/home/runner/work/vim/vim/src/match.c
map_clear_mode,4,map_clear,/home/runner/work/vim/vim/src/map.c
tv_get_string_buf_chk,2,f_mapset,/home/runner/work/vim/vim/src/map.c
tv_get_string_buf_chk,2,get_maparg,/home/runner/work/vim/vim/src/map.c
tv_get_string_buf_chk,2,f_matchaddpos,/home/runner/work/vim/vim/src/match.c
tv_get_string_buf_chk,2,f_matchadd,/home/runner/work/vim/vim/src/match.c
check_for_opt_string_arg,2,f_mapcheck,/home/runner/work/vim/vim/src/map.c
check_for_opt_string_arg,2,f_maparg,/home/runner/work/vim/vim/src/map.c
check_for_opt_string_arg,2,f_hasmapto,/home/runner/work/vim/vim/src/map.c
mch_dirname,2,fname2fnum,/home/runner/work/vim/vim/src/mark.c
replace_termcodes,5,f_mapset,/home/runner/work/vim/vim/src/map.c
replace_termcodes,5,f_maplist,/home/runner/work/vim/vim/src/map.c
replace_termcodes,5,get_maparg,/home/runner/work/vim/vim/src/map.c
replace_termcodes,5,map_to_exists,/home/runner/work/vim/vim/src/map.c
replace_termcodes,5,do_map,/home/runner/work/vim/vim/src/map.c
ins_typebuf,5,check_abbr,/home/runner/work/vim/vim/src/map.c
dict_add_list,3,add_mark,/home/runner/work/vim/vim/src/mark.c
dict_add_list,3,f_getmatches,/home/runner/work/vim/vim/src/match.c
set_no_hlsearch,1,next_search_hl,/home/runner/work/vim/vim/src/match.c
sort_strings,2,ExpandMappings,/home/runner/work/vim/vim/src/map.c
skip_regexp,3,ex_match,/home/runner/work/vim/vim/src/match.c
find_nextcmd,1,ex_match,/home/runner/work/vim/vim/src/match.c
msg_outtrans_attr,2,ex_changes,/home/runner/work/vim/vim/src/mark.c
msg_outtrans_attr,2,ex_jumps,/home/runner/work/vim/vim/src/mark.c
msg_outtrans_attr,2,show_one_mark,/home/runner/work/vim/vim/src/mark.c
list_append_tv,2,f_setmatches,/home/runner/work/vim/vim/src/match.c
dict_unref,1,f_maplist,/home/runner/work/vim/vim/src/map.c
dict_unref,1,add_mark,/home/runner/work/vim/vim/src/mark.c
do_map,4,add_map,/home/runner/work/vim/vim/src/map.c
do_map,4,f_mapset,/home/runner/work/vim/vim/src/map.c
redraw_win_range_later,3,match_delete,/home/runner/work/vim/vim/src/match.c
redraw_win_range_later,3,match_add,/home/runner/work/vim/vim/src/match.c
syn_id2attr,1,init_search_hl,/home/runner/work/vim/vim/src/match.c
popup_is_popup,1,get_prevcol_hl_flag,/home/runner/work/vim/vim/src/match.c
re_multiline,1,prepare_search_hl,/home/runner/work/vim/vim/src/match.c
diff_mark_adjust,4,mark_adjust_internal,/home/runner/work/vim/vim/src/mark.c
ends_excmd2,2,ex_match,/home/runner/work/vim/vim/src/match.c
map_to_exists_mode,3,map_to_exists,/home/runner/work/vim/vim/src/map.c
tv_get_buf,2,f_getmarklist,/home/runner/work/vim/vim/src/mark.c
add_char2buf,2,vim_strsave_escape_csi,/home/runner/work/vim/vim/src/map.c
getmark_buf_fnum,4,getmark,/home/runner/work/vim/vim/src/mark.c
getmark_buf_fnum,4,getmark_buf,/home/runner/work/vim/vim/src/mark.c
get_special_key_name,2,put_escstr,/home/runner/work/vim/vim/src/map.c
get_special_key_name,2,translate_mapping,/home/runner/work/vim/vim/src/map.c
check_for_bool_arg,2,f_mapset,/home/runner/work/vim/vim/src/map.c
set_vim_var_char,1,eval_map_expr,/home/runner/work/vim/vim/src/map.c
setmark_pos,3,setmark,/home/runner/work/vim/vim/src/mark.c
vim_strsave_escape_csi,1,eval_map_expr,/home/runner/work/vim/vim/src/map.c
vim_strsave_escape_csi,1,check_abbr,/home/runner/work/vim/vim/src/map.c
str2special_save,3,f_maplist,/home/runner/work/vim/vim/src/map.c
str2special_save,3,get_maparg,/home/runner/work/vim/vim/src/map.c
str2special_save,3,mapblock2dict,/home/runner/work/vim/vim/src/map.c
syn_name2id,1,update_search_hl,/home/runner/work/vim/vim/src/match.c
vim_regexec_multi,6,next_search_hl,/home/runner/work/vim/vim/src/match.c
cleanup_jumplist,2,ex_jumps,/home/runner/work/vim/vim/src/mark.c
cleanup_jumplist,2,movemark,/home/runner/work/vim/vim/src/mark.c
get_optional_window,2,f_matchdelete,/home/runner/work/vim/vim/src/match.c
get_optional_window,2,f_setmatches,/home/runner/work/vim/vim/src/match.c
get_optional_window,2,f_getmatches,/home/runner/work/vim/vim/src/match.c
get_optional_window,2,f_clearmatches,/home/runner/work/vim/vim/src/match.c
expand_env,3,fname2fnum,/home/runner/work/vim/vim/src/mark.c
shorten_fname,2,fname2fnum,/home/runner/work/vim/vim/src/mark.c
fprintf,2,put_escstr,/home/runner/work/vim/vim/src/map.c
fprintf,2,makemap,/home/runner/work/vim/vim/src/map.c
put_eol,1,makemap,/home/runner/work/vim/vim/src/map.c
foldMarkAdjust,5,mark_adjust_internal,/home/runner/work/vim/vim/src/mark.c
mb_unescape,1,put_escstr,/home/runner/work/vim/vim/src/map.c
eval_map_expr,2,check_abbr,/home/runner/work/vim/vim/src/map.c
vim_unescape_csi,1,eval_map_expr,/home/runner/work/vim/vim/src/map.c
vim_unescape_csi,1,check_abbr,/home/runner/work/vim/vim/src/map.c
putc,2,put_escstr,/home/runner/work/vim/vim/src/map.c
putc,2,makemap,/home/runner/work/vim/vim/src/map.c
noremap_keys,0,check_abbr,/home/runner/work/vim/vim/src/map.c
vim_strbyte,2,check_abbr,/home/runner/work/vim/vim/src/map.c
fputs,2,put_escstr,/home/runner/work/vim/vim/src/map.c
fputs,2,makemap,/home/runner/work/vim/vim/src/map.c
syn_id2name,1,f_matcharg,/home/runner/work/vim/vim/src/match.c
syn_id2name,1,f_getmatches,/home/runner/work/vim/vim/src/match.c
free_jumplist,1,ex_clearjumps,/home/runner/work/vim/vim/src/mark.c
fm_getname,2,ex_jumps,/home/runner/work/vim/vim/src/mark.c
fm_getname,2,ex_marks,/home/runner/work/vim/vim/src/mark.c
clear_matches,1,f_setmatches,/home/runner/work/vim/vim/src/match.c
clear_matches,1,f_clearmatches,/home/runner/work/vim/vim/src/match.c
fputc,2,put_escstr,/home/runner/work/vim/vim/src/map.c
check_for_string_or_dict_arg,2,f_mapset,/home/runner/work/vim/vim/src/map.c
check_for_unknown_arg,2,f_mapset,/home/runner/work/vim/vim/src/map.c
get_map_mode,2,get_maparg,/home/runner/work/vim/vim/src/map.c
get_map_mode,2,set_context_in_map_cmd,/home/runner/work/vim/vim/src/map.c
get_map_mode,2,map_clear,/home/runner/work/vim/vim/src/map.c
get_global_marks,1,f_getmarklist,/home/runner/work/vim/vim/src/mark.c
get_buf_local_marks,2,f_getmarklist,/home/runner/work/vim/vim/src/mark.c
add_mark,5,get_global_marks,/home/runner/work/vim/vim/src/mark.c
add_mark,5,get_buf_local_marks,/home/runner/work/vim/vim/src/mark.c
get_map_mode_string,2,f_mapset,/home/runner/work/vim/vim/src/map.c
fname2fnum,1,cleanup_jumplist,/home/runner/work/vim/vim/src/mark.c
fname2fnum,1,getmark_buf_fnum,/home/runner/work/vim/vim/src/mark.c
fname2fnum,1,movemark,/home/runner/work/vim/vim/src/mark.c
map_add,15,f_mapset,/home/runner/work/vim/vim/src/map.c
map_add,15,do_map,/home/runner/work/vim/vim/src/map.c
mark_adjust_internal,5,mark_adjust_nofold,/home/runner/work/vim/vim/src/mark.c
mark_adjust_internal,5,mark_adjust,/home/runner/work/vim/vim/src/mark.c
get_maparg,3,f_mapcheck,/home/runner/work/vim/vim/src/map.c
get_maparg,3,f_maparg,/home/runner/work/vim/vim/src/map.c
validate_maphash,0,f_maplist,/home/runner/work/vim/vim/src/map.c
validate_maphash,0,check_map,/home/runner/work/vim/vim/src/map.c
validate_maphash,0,check_map_keycodes,/home/runner/work/vim/vim/src/map.c
validate_maphash,0,makemap,/home/runner/work/vim/vim/src/map.c
validate_maphash,0,ExpandMappings,/home/runner/work/vim/vim/src/map.c
validate_maphash,0,map_to_exists_mode,/home/runner/work/vim/vim/src/map.c
validate_maphash,0,map_clear_mode,/home/runner/work/vim/vim/src/map.c
validate_maphash,0,do_map,/home/runner/work/vim/vim/src/map.c
qf_mark_adjust,5,mark_adjust_internal,/home/runner/work/vim/vim/src/mark.c
sign_mark_adjust,4,mark_adjust_internal,/home/runner/work/vim/vim/src/mark.c
mapblock2dict,5,f_maplist,/home/runner/work/vim/vim/src/map.c
mapblock2dict,5,get_maparg,/home/runner/work/vim/vim/src/map.c
check_map,7,get_maparg,/home/runner/work/vim/vim/src/map.c
mark_line,2,ex_changes,/home/runner/work/vim/vim/src/mark.c
mark_line,2,fm_getname,/home/runner/work/vim/vim/src/mark.c
mark_line,2,show_one_mark,/home/runner/work/vim/vim/src/mark.c
map_mode_to_chars,1,mapblock2dict,/home/runner/work/vim/vim/src/map.c
map_to_exists,3,f_hasmapto,/home/runner/work/vim/vim/src/map.c
show_one_mark,5,ex_marks,/home/runner/work/vim/vim/src/mark.c
fmarks_check_one,3,fmarks_check_names,/home/runner/work/vim/vim/src/mark.c
add_termcap_entry,2,check_map_keycodes,/home/runner/work/vim/vim/src/map.c
put_escstr,3,makemap,/home/runner/work/vim/vim/src/map.c
findpar,5,getmark_buf_fnum,/home/runner/work/vim/vim/src/mark.c
findsent,2,getmark_buf_fnum,/home/runner/work/vim/vim/src/mark.c
tagstack_clear_entry,1,mark_forget_file,/home/runner/work/vim/vim/src/mark.c
match_delete,3,ex_match,/home/runner/work/vim/vim/src/match.c
match_delete,3,f_matchdelete,/home/runner/work/vim/vim/src/match.c
match_add,7,ex_match,/home/runner/work/vim/vim/src/match.c
match_add,7,f_matchaddpos,/home/runner/work/vim/vim/src/match.c
match_add,7,f_matchadd,/home/runner/work/vim/vim/src/match.c
match_add,7,f_setmatches,/home/runner/work/vim/vim/src/match.c
get_match,2,f_matcharg,/home/runner/work/vim/vim/src/match.c
matchadd_dict_arg,3,f_matchaddpos,/home/runner/work/vim/vim/src/match.c
matchadd_dict_arg,3,f_matchadd,/home/runner/work/vim/vim/src/match.c
next_search_hl,6,update_search_hl,/home/runner/work/vim/vim/src/match.c
next_search_hl,6,prepare_search_hl_line,/home/runner/work/vim/vim/src/match.c
next_search_hl,6,prepare_search_hl,/home/runner/work/vim/vim/src/match.c
check_cur_search_hl,2,update_search_hl,/home/runner/work/vim/vim/src/match.c
check_cur_search_hl,2,prepare_search_hl_line,/home/runner/work/vim/vim/src/match.c
translate_mapping,1,ExpandMappings,/home/runner/work/vim/vim/src/map.c
next_search_hl_pos,4,next_search_hl,/home/runner/work/vim/vim/src/match.c
mode_str2flags,1,map_to_exists,/home/runner/work/vim/vim/src/map.c
is_map_locked,0,map_clear_mode,/home/runner/work/vim/vim/src/map.c
map_free,1,map_clear_mode,/home/runner/work/vim/vim/src/map.c
map_free,1,do_map,/home/runner/work/vim/vim/src/map.c
list_mappings,7,do_map,/home/runner/work/vim/vim/src/map.c
showmap,2,do_map,/home/runner/work/vim/vim/src/map.c
g_rw_lock_reader_unlock,1,g_rw_lock_reader_locker_free,/usr/include/glib-2.0/glib/gthread.h
g_rw_lock_writer_unlock,1,g_rw_lock_writer_locker_free,/usr/include/glib-2.0/glib/gthread.h
g_rec_mutex_unlock,1,g_rec_mutex_locker_free,/usr/include/glib-2.0/glib/gthread.h
g_mutex_unlock,1,g_mutex_locker_free,/usr/include/glib-2.0/glib/gthread.h
memmove,3,ml_get_buf,/home/runner/work/vim/vim/src/memline.c
strlen,1,showmap,/home/runner/work/vim/vim/src/map.c
strlen,1,ml_get_buf_len,/home/runner/work/vim/vim/src/memline.c
vim_strsave,1,get_file_in_dir,/home/runner/work/vim/vim/src/memline.c
vim_free,1,showmap,/home/runner/work/vim/vim/src/map.c
vim_free,1,map_free,/home/runner/work/vim/vim/src/map.c
vim_free,1,get_file_in_dir,/home/runner/work/vim/vim/src/memline.c
alloc,1,ml_get_buf,/home/runner/work/vim/vim/src/memline.c
strcpy,2,ml_get_buf,/home/runner/work/vim/vim/src/memline.c
emsg,1,is_map_locked,/home/runner/work/vim/vim/src/map.c
dcgettext,3,is_map_locked,/home/runner/work/vim/vim/src/map.c
dcgettext,3,list_mappings,/home/runner/work/vim/vim/src/map.c
strncmp,3,list_mappings,/home/runner/work/vim/vim/src/map.c
vim_snprintf,4,list_mappings,/home/runner/work/vim/vim/src/map.c
siemsg,2,ml_get_buf,/home/runner/work/vim/vim/src/memline.c
siemsg,4,ml_get_buf,/home/runner/work/vim/vim/src/memline.c
ml_get_buf,3,ml_get_buf_len,/home/runner/work/vim/vim/src/memline.c
ml_get_buf,3,ml_get,/home/runner/work/vim/vim/src/memline.c
gettail,1,get_file_in_dir,/home/runner/work/vim/vim/src/memline.c
msg_puts,1,list_mappings,/home/runner/work/vim/vim/src/map.c
msg_puts,1,showmap,/home/runner/work/vim/vim/src/map.c
ml_get_buf_len,2,ml_get_len,/home/runner/work/vim/vim/src/memline.c
msg_clr_eos,0,showmap,/home/runner/work/vim/vim/src/map.c
out_flush,0,showmap,/home/runner/work/vim/vim/src/map.c
msg_putchar,1,showmap,/home/runner/work/vim/vim/src/map.c
msg_puts_attr,2,showmap,/home/runner/work/vim/vim/src/map.c
last_set_msg,1,showmap,/home/runner/work/vim/vim/src/map.c
message_filtered,1,showmap,/home/runner/work/vim/vim/src/map.c
vim_ispathsep,1,get_file_in_dir,/home/runner/work/vim/vim/src/memline.c
get_trans_bufname,1,ml_get_buf,/home/runner/work/vim/vim/src/memline.c
concat_fnames,3,get_file_in_dir,/home/runner/work/vim/vim/src/memline.c
shorten_dir,1,ml_get_buf,/home/runner/work/vim/vim/src/memline.c
reset_last_used_map,1,map_free,/home/runner/work/vim/vim/src/map.c
msg_outtrans_special,3,showmap,/home/runner/work/vim/vim/src/map.c
map_mode_to_chars,1,showmap,/home/runner/work/vim/vim/src/map.c
showmap,2,list_mappings,/home/runner/work/vim/vim/src/map.c
g_rw_lock_reader_lock,1,g_rw_lock_reader_locker_new,/usr/include/glib-2.0/glib/gthread.h
g_rw_lock_writer_lock,1,g_rw_lock_writer_locker_new,/usr/include/glib-2.0/glib/gthread.h
g_rec_mutex_lock,1,g_rec_mutex_locker_new,/usr/include/glib-2.0/glib/gthread.h
g_mutex_lock,1,g_mutex_locker_new,/usr/include/glib-2.0/glib/gthread.h
ml_append_flags,4,ml_append,/home/runner/work/vim/vim/src/memline.c
g_main_context_pop_thread_default,1,g_main_context_pusher_free,/usr/include/glib-2.0/glib/gmain.h
ml_flush_line,1,ml_get_buf,/home/runner/work/vim/vim/src/memline.c
ml_find_line,3,ml_get_buf,/home/runner/work/vim/vim/src/memline.c
in_vim9script,0,f_iconv,/home/runner/work/vim/vim/src/mbyte.c
arabic_combine,2,utf_head_off,/home/runner/work/vim/vim/src/mbyte.c
arabic_combine,2,utf_composinglike,/home/runner/work/vim/vim/src/mbyte.c
memmove,3,g_string_append_len_inline,/usr/include/glib-2.0/glib/gstring.h
memmove,3,convert_input_safe,/home/runner/work/vim/vim/src/mbyte.c
memmove,3,enc_canonize,/home/runner/work/vim/vim/src/mbyte.c
memmove,3,mb_copy_char,/home/runner/work/vim/vim/src/mbyte.c
memmove,3,remove_bom,/home/runner/work/vim/vim/src/mbyte.c
memmove,3,iconv_string,/home/runner/work/vim/vim/src/mbyte.c
memmove,3,ml_encrypt_data,/home/runner/work/vim/vim/src/memline.c
memmove,3,ml_replace_len,/home/runner/work/vim/vim/src/memline.c
memmove,3,ml_updatechunk,/home/runner/work/vim/vim/src/memline.c
memmove,3,ml_add_stack,/home/runner/work/vim/vim/src/memline.c
memmove,3,ml_flush_line,/home/runner/work/vim/vim/src/memline.c
memmove,3,ml_delete_int,/home/runner/work/vim/vim/src/memline.c
memmove,3,adjust_text_props_for_delete,/home/runner/work/vim/vim/src/memline.c
memmove,3,ml_append_int,/home/runner/work/vim/vim/src/memline.c
memmove,3,add_text_props_for_append,/home/runner/work/vim/vim/src/memline.c
strlen,1,g_string_append_len_inline,/usr/include/glib-2.0/glib/gstring.h
strlen,1,string_convert_ext,/home/runner/work/vim/vim/src/mbyte.c
strlen,1,enc_canonize,/home/runner/work/vim/vim/src/mbyte.c
strlen,1,show_utf8,/home/runner/work/vim/vim/src/mbyte.c
strlen,1,remove_bom,/home/runner/work/vim/vim/src/mbyte.c
strlen,1,ml_find_line_or_offset,/home/runner/work/vim/vim/src/memline.c
strlen,1,makeswapname,/home/runner/work/vim/vim/src/memline.c
strlen,1,resolve_symlink,/home/runner/work/vim/vim/src/memline.c
strlen,1,ml_replace_len,/home/runner/work/vim/vim/src/memline.c
strlen,1,ml_replace,/home/runner/work/vim/vim/src/memline.c
strlen,1,ml_updatechunk,/home/runner/work/vim/vim/src/memline.c
strlen,1,ml_crypt_prepare,/home/runner/work/vim/vim/src/memline.c
strlen,1,findswapname,/home/runner/work/vim/vim/src/memline.c
strlen,1,ml_flush_line,/home/runner/work/vim/vim/src/memline.c
strlen,1,ml_delete_int,/home/runner/work/vim/vim/src/memline.c
strlen,1,adjust_text_props_for_delete,/home/runner/work/vim/vim/src/memline.c
strlen,1,ml_append_int,/home/runner/work/vim/vim/src/memline.c
vim_strsave,1,string_convert_ext,/home/runner/work/vim/vim/src/mbyte.c
vim_strsave,1,f_iconv,/home/runner/work/vim/vim/src/mbyte.c
vim_strsave,1,enc_canonize,/home/runner/work/vim/vim/src/mbyte.c
rettv_list_alloc,1,f_getcellwidths,/home/runner/work/vim/vim/src/mbyte.c
vim_free,1,f_setcellwidths,/home/runner/work/vim/vim/src/mbyte.c
vim_free,1,string_convert_ext,/home/runner/work/vim/vim/src/mbyte.c
vim_free,1,convert_input_safe,/home/runner/work/vim/vim/src/mbyte.c
vim_free,1,f_iconv,/home/runner/work/vim/vim/src/mbyte.c
vim_free,1,enc_canonize,/home/runner/work/vim/vim/src/mbyte.c
vim_free,1,utf_find_illegal,/home/runner/work/vim/vim/src/mbyte.c
vim_free,1,mb_init,/home/runner/work/vim/vim/src/mbyte.c
vim_free,1,iconv_string,/home/runner/work/vim/vim/src/mbyte.c
vim_free,1,makeswapname,/home/runner/work/vim/vim/src/memline.c
vim_free,1,ml_replace_len,/home/runner/work/vim/vim/src/memline.c
vim_free,1,ml_updatechunk,/home/runner/work/vim/vim/src/memline.c
vim_free,1,findswapname,/home/runner/work/vim/vim/src/memline.c
vim_free,1,ml_add_stack,/home/runner/work/vim/vim/src/memline.c
vim_free,1,ml_flush_line,/home/runner/work/vim/vim/src/memline.c
vim_free,1,ml_delete_int,/home/runner/work/vim/vim/src/memline.c
vim_free,1,ml_append_int,/home/runner/work/vim/vim/src/memline.c
arabic_maycombine,1,utf_head_off,/home/runner/work/vim/vim/src/mbyte.c
arabic_maycombine,1,utf_composinglike,/home/runner/work/vim/vim/src/mbyte.c
alloc,1,f_setcellwidths,/home/runner/work/vim/vim/src/mbyte.c
alloc,1,string_convert_ext,/home/runner/work/vim/vim/src/mbyte.c
alloc,1,convert_input_safe,/home/runner/work/vim/vim/src/mbyte.c
